variable,model,date,scenario,season,value
tas,UKESM1-0-LL_r1i1p1f2,2081,ssp585,MarMay,7.918622135
tas,UKESM1-0-LL_r1i1p1f2,2081,ssp585,JunAug,11.267148099999996
tas,UKESM1-0-LL_r1i1p1f2,2081,ssp585,SepNov,8.821212
tas,CNRM-ESM2-1_r1i1p1f2,2021,ssp126,year,1.5747992391500003
tas,CNRM-ESM2-1_r1i1p1f2,2021,ssp126,DecFeb,1.4143283943499998
tas,CNRM-ESM2-1_r1i1p1f2,2021,ssp126,MarMay,1.1760982109999998
tas,CNRM-ESM2-1_r1i1p1f2,2021,ssp126,JunAug,2.0043201485
tas,CNRM-ESM2-1_r1i1p1f2,2021,ssp126,SepNov,1.4892324510000001
tas,CNRM-ESM2-1_r1i1p1f2,2021,ssp245,year,1.8619417674999998
tas,CNRM-ESM2-1_r1i1p1f2,2021,ssp245,DecFeb,2.3392300678000004
tas,CNRM-ESM2-1_r1i1p1f2,2021,ssp245,MarMay,1.1837690689999998
tas,CNRM-ESM2-1_r1i1p1f2,2021,ssp245,JunAug,2.0080657200000003
tas,CNRM-ESM2-1_r1i1p1f2,2021,ssp245,SepNov,1.9805570311999996
tas,CNRM-ESM2-1_r1i1p1f2,2021,ssp370,year,1.7237675425000003
tas,CNRM-ESM2-1_r1i1p1f2,2021,ssp370,DecFeb,2.7298954996000004
tas,CNRM-ESM2-1_r1i1p1f2,2021,ssp370,MarMay,1.0083027037999999
tas,CNRM-ESM2-1_r1i1p1f2,2021,ssp370,JunAug,1.8632668049999999
tas,CNRM-ESM2-1_r1i1p1f2,2021,ssp370,SepNov,1.4151416444999998
tas,CNRM-ESM2-1_r1i1p1f2,2021,ssp585,year,2.219394528
tas,CNRM-ESM2-1_r1i1p1f2,2021,ssp585,DecFeb,3.0466813709999996
tas,CNRM-ESM2-1_r1i1p1f2,2021,ssp585,MarMay,1.8466507450000003
tas,CNRM-ESM2-1_r1i1p1f2,2021,ssp585,JunAug,1.8885013285000003
tas,CNRM-ESM2-1_r1i1p1f2,2021,ssp585,SepNov,1.9847280329999997
tas,CNRM-ESM2-1_r1i1p1f2,2041,ssp126,year,1.7929720050000004
tas,CNRM-ESM2-1_r1i1p1f2,2041,ssp126,DecFeb,2.3593791680000002
tas,CNRM-ESM2-1_r1i1p1f2,2041,ssp126,MarMay,1.1342976297999998
tas,CNRM-ESM2-1_r1i1p1f2,2041,ssp126,JunAug,2.0635329700000002
tas,CNRM-ESM2-1_r1i1p1f2,2041,ssp126,SepNov,1.7341304640000001
tas,CNRM-ESM2-1_r1i1p1f2,2041,ssp245,year,2.2255474850000008
tas,CNRM-ESM2-1_r1i1p1f2,2041,ssp245,DecFeb,3.2438314274999995
tas,CNRM-ESM2-1_r1i1p1f2,2041,ssp245,MarMay,1.5691455695
tas,CNRM-ESM2-1_r1i1p1f2,2041,ssp245,JunAug,2.2317628325000003
tas,CNRM-ESM2-1_r1i1p1f2,2041,ssp245,SepNov,1.9449016238500003
tas,CNRM-ESM2-1_r1i1p1f2,2041,ssp370,year,2.42163341
tas,CNRM-ESM2-1_r1i1p1f2,2041,ssp370,DecFeb,2.8439893772500002
tas,CNRM-ESM2-1_r1i1p1f2,2041,ssp370,MarMay,1.9838382735
tas,CNRM-ESM2-1_r1i1p1f2,2041,ssp370,JunAug,2.73536343
tas,CNRM-ESM2-1_r1i1p1f2,2041,ssp370,SepNov,2.1868655725000004
tas,CNRM-ESM2-1_r1i1p1f2,2041,ssp585,year,2.6605422450000007
tas,CNRM-ESM2-1_r1i1p1f2,2041,ssp585,DecFeb,3.34478491
tas,CNRM-ESM2-1_r1i1p1f2,2041,ssp585,MarMay,1.968264614
tas,CNRM-ESM2-1_r1i1p1f2,2041,ssp585,JunAug,2.9901734049999993
tas,CNRM-ESM2-1_r1i1p1f2,2041,ssp585,SepNov,2.5507848399999995
tas,CNRM-ESM2-1_r1i1p1f2,2081,ssp126,year,2.304586574999999
tas,CNRM-ESM2-1_r1i1p1f2,2081,ssp126,DecFeb,3.1850253473684216
tas,CNRM-ESM2-1_r1i1p1f2,2081,ssp126,MarMay,1.9107279954999998
tas,CNRM-ESM2-1_r1i1p1f2,2081,ssp126,JunAug,2.5077674149999996
tas,CNRM-ESM2-1_r1i1p1f2,2081,ssp126,SepNov,1.6862682695500002
tas,CNRM-ESM2-1_r1i1p1f2,2081,ssp245,year,3.374751715
tas,CNRM-ESM2-1_r1i1p1f2,2081,ssp245,DecFeb,3.8506361421052633
tas,CNRM-ESM2-1_r1i1p1f2,2081,ssp245,MarMay,2.8947471200000003
tas,CNRM-ESM2-1_r1i1p1f2,2081,ssp245,JunAug,3.5809764249999994
tas,CNRM-ESM2-1_r1i1p1f2,2081,ssp245,SepNov,3.2791435650000005
tas,CNRM-ESM2-1_r1i1p1f2,2081,ssp370,year,4.517291715000001
tas,CNRM-ESM2-1_r1i1p1f2,2081,ssp370,DecFeb,5.541401484210526
tas,CNRM-ESM2-1_r1i1p1f2,2081,ssp370,MarMay,3.36183292
tas,CNRM-ESM2-1_r1i1p1f2,2081,ssp370,JunAug,4.686786375
tas,CNRM-ESM2-1_r1i1p1f2,2081,ssp370,SepNov,4.457857520000001
tas,CNRM-ESM2-1_r1i1p1f2,2081,ssp585,year,5.89735183
tas,CNRM-ESM2-1_r1i1p1f2,2081,ssp585,DecFeb,6.548319589473685
tas,CNRM-ESM2-1_r1i1p1f2,2081,ssp585,MarMay,4.441674864999999
tas,CNRM-ESM2-1_r1i1p1f2,2081,ssp585,JunAug,6.6047989000000005
tas,CNRM-ESM2-1_r1i1p1f2,2081,ssp585,SepNov,6.015853444999999
tas,FGOALS-g3_r1i1p1f1,2021,ssp126,year,1.9538417526
tas,FGOALS-g3_r1i1p1f1,2021,ssp126,DecFeb,2.622790333499999
tas,FGOALS-g3_r1i1p1f1,2021,ssp126,MarMay,1.6529947755000003
tas,FGOALS-g3_r1i1p1f1,2021,ssp126,JunAug,1.4470754935000003
tas,FGOALS-g3_r1i1p1f1,2021,ssp126,SepNov,2.0934424145
tas,FGOALS-g3_r1i1p1f1,2021,ssp245,year,1.9560349765000005
tas,FGOALS-g3_r1i1p1f1,2021,ssp245,DecFeb,3.006508887
tas,FGOALS-g3_r1i1p1f1,2021,ssp245,MarMay,1.4115425440000002
tas,FGOALS-g3_r1i1p1f1,2021,ssp245,JunAug,1.5568745299999998
tas,FGOALS-g3_r1i1p1f1,2021,ssp245,SepNov,2.083517112
tas,FGOALS-g3_r1i1p1f1,2021,ssp370,year,1.9584651453499997
tas,FGOALS-g3_r1i1p1f1,2021,ssp370,DecFeb,2.500903771
tas,FGOALS-g3_r1i1p1f1,2021,ssp370,MarMay,1.82787022125
tas,FGOALS-g3_r1i1p1f1,2021,ssp370,JunAug,1.5213822135
tas,FGOALS-g3_r1i1p1f1,2021,ssp370,SepNov,1.9221388987
tas,FGOALS-g3_r1i1p1f1,2021,ssp585,year,2.1446745550000004
tas,FGOALS-g3_r1i1p1f1,2021,ssp585,DecFeb,3.015038282
tas,FGOALS-g3_r1i1p1f1,2021,ssp585,MarMay,1.6328541324999999
tas,FGOALS-g3_r1i1p1f1,2021,ssp585,JunAug,1.7738626219999998
tas,FGOALS-g3_r1i1p1f1,2021,ssp585,SepNov,2.0629452264999997
tas,FGOALS-g3_r1i1p1f1,2041,ssp126,year,1.8028248515
tas,FGOALS-g3_r1i1p1f1,2041,ssp126,DecFeb,2.1007780685
tas,FGOALS-g3_r1i1p1f1,2041,ssp126,MarMay,1.6405720115000002
tas,FGOALS-g3_r1i1p1f1,2041,ssp126,JunAug,1.1639749124
tas,FGOALS-g3_r1i1p1f1,2041,ssp126,SepNov,2.1867204735000003
tas,FGOALS-g3_r1i1p1f1,2041,ssp245,year,2.581530827
tas,FGOALS-g3_r1i1p1f1,2041,ssp245,DecFeb,3.52244569
tas,FGOALS-g3_r1i1p1f1,2041,ssp245,MarMay,2.317715374
tas,FGOALS-g3_r1i1p1f1,2041,ssp245,JunAug,2.0101688475
tas,FGOALS-g3_r1i1p1f1,2041,ssp245,SepNov,2.510250813
tas,FGOALS-g3_r1i1p1f1,2041,ssp370,year,2.801715635
tas,FGOALS-g3_r1i1p1f1,2041,ssp370,DecFeb,3.2471262949999997
tas,FGOALS-g3_r1i1p1f1,2041,ssp370,MarMay,2.67527797
tas,FGOALS-g3_r1i1p1f1,2041,ssp370,JunAug,2.56278297
tas,FGOALS-g3_r1i1p1f1,2041,ssp370,SepNov,2.9221153700000007
tas,FGOALS-g3_r1i1p1f1,2041,ssp585,year,2.8480222799999995
tas,FGOALS-g3_r1i1p1f1,2041,ssp585,DecFeb,4.016207495
tas,FGOALS-g3_r1i1p1f1,2041,ssp585,MarMay,2.4732654940000005
tas,FGOALS-g3_r1i1p1f1,2041,ssp585,JunAug,2.3665138000000003
tas,FGOALS-g3_r1i1p1f1,2041,ssp585,SepNov,2.6402271649999998
tas,FGOALS-g3_r1i1p1f1,2081,ssp126,year,2.4039961350000003
tas,FGOALS-g3_r1i1p1f1,2081,ssp126,DecFeb,3.0627399421052632
tas,FGOALS-g3_r1i1p1f1,2081,ssp126,MarMay,2.2346697075
tas,FGOALS-g3_r1i1p1f1,2081,ssp126,JunAug,1.7157832360000005
tas,FGOALS-g3_r1i1p1f1,2081,ssp126,SepNov,2.5102410420000005
tas,FGOALS-g3_r1i1p1f1,2081,ssp245,year,2.78854255
tas,FGOALS-g3_r1i1p1f1,2081,ssp245,DecFeb,3.2723001073684213
tas,FGOALS-g3_r1i1p1f1,2081,ssp245,MarMay,2.2923910784999997
tas,FGOALS-g3_r1i1p1f1,2081,ssp245,JunAug,2.39903064
tas,FGOALS-g3_r1i1p1f1,2081,ssp245,SepNov,3.14078034
tas,FGOALS-g3_r1i1p1f1,2081,ssp370,year,3.8951871600000003
tas,FGOALS-g3_r1i1p1f1,2081,ssp370,DecFeb,4.955949568421052
tas,FGOALS-g3_r1i1p1f1,2081,ssp370,MarMay,2.91938719
tas,FGOALS-g3_r1i1p1f1,2081,ssp370,JunAug,3.2189065899999996
tas,FGOALS-g3_r1i1p1f1,2081,ssp370,SepNov,4.533689935000001
tas,FGOALS-g3_r1i1p1f1,2081,ssp585,year,4.687237410000001
tas,FGOALS-g3_r1i1p1f1,2081,ssp585,DecFeb,6.023922084210526
tas,FGOALS-g3_r1i1p1f1,2081,ssp585,MarMay,3.578361245
tas,FGOALS-g3_r1i1p1f1,2081,ssp585,JunAug,4.00489495
tas,FGOALS-g3_r1i1p1f1,2081,ssp585,SepNov,5.094006545
tas,INM-CM4-8_r1i1p1f1,2021,ssp126,year,1.4909957855999998
tas,INM-CM4-8_r1i1p1f1,2021,ssp126,DecFeb,1.6363534934999997
tas,INM-CM4-8_r1i1p1f1,2021,ssp126,MarMay,1.2878775355
tas,INM-CM4-8_r1i1p1f1,2021,ssp126,JunAug,1.8673936620000002
tas,INM-CM4-8_r1i1p1f1,2021,ssp126,SepNov,1.121082586
tas,INM-CM4-8_r1i1p1f1,2021,ssp245,year,1.7686286809999998
tas,INM-CM4-8_r1i1p1f1,2021,ssp245,DecFeb,1.9159509104999999
tas,INM-CM4-8_r1i1p1f1,2021,ssp245,MarMay,1.4230091079999998
tas,INM-CM4-8_r1i1p1f1,2021,ssp245,JunAug,2.188822545
tas,INM-CM4-8_r1i1p1f1,2021,ssp245,SepNov,1.6567145420000002
tas,INM-CM4-8_r1i1p1f1,2021,ssp370,year,1.6893506050000002
tas,INM-CM4-8_r1i1p1f1,2021,ssp370,DecFeb,2.248830533
tas,INM-CM4-8_r1i1p1f1,2021,ssp370,MarMay,1.3185071695
tas,INM-CM4-8_r1i1p1f1,2021,ssp370,JunAug,2.0626505099999997
tas,INM-CM4-8_r1i1p1f1,2021,ssp370,SepNov,1.27392820545
tas,INM-CM4-8_r1i1p1f1,2021,ssp585,year,1.7889621875
tas,INM-CM4-8_r1i1p1f1,2021,ssp585,DecFeb,1.9038828019999994
tas,INM-CM4-8_r1i1p1f1,2021,ssp585,MarMay,1.9168913895
tas,INM-CM4-8_r1i1p1f1,2021,ssp585,JunAug,1.9633309384999997
tas,INM-CM4-8_r1i1p1f1,2021,ssp585,SepNov,1.4671923670000002
tas,INM-CM4-8_r1i1p1f1,2041,ssp126,year,1.8094948414999998
tas,INM-CM4-8_r1i1p1f1,2041,ssp126,DecFeb,2.469260622
tas,INM-CM4-8_r1i1p1f1,2041,ssp126,MarMay,1.2377641362
tas,INM-CM4-8_r1i1p1f1,2041,ssp126,JunAug,2.274523026
tas,INM-CM4-8_r1i1p1f1,2041,ssp126,SepNov,1.3311249459999996
tas,INM-CM4-8_r1i1p1f1,2041,ssp245,year,2.5928814800000004
tas,INM-CM4-8_r1i1p1f1,2041,ssp245,DecFeb,3.053810730000001
tas,INM-CM4-8_r1i1p1f1,2041,ssp245,MarMay,2.4464170849999998
tas,INM-CM4-8_r1i1p1f1,2041,ssp245,JunAug,3.0144368249999998
tas,INM-CM4-8_r1i1p1f1,2041,ssp245,SepNov,1.9107697879999996
tas,INM-CM4-8_r1i1p1f1,2041,ssp370,year,2.5026091449999996
tas,INM-CM4-8_r1i1p1f1,2041,ssp370,DecFeb,2.8333003199999998
tas,INM-CM4-8_r1i1p1f1,2041,ssp370,MarMay,1.9522911555
tas,INM-CM4-8_r1i1p1f1,2041,ssp370,JunAug,3.10802816
tas,INM-CM4-8_r1i1p1f1,2041,ssp370,SepNov,2.0762576825000005
tas,INM-CM4-8_r1i1p1f1,2041,ssp585,year,2.6324107850000003
tas,INM-CM4-8_r1i1p1f1,2041,ssp585,DecFeb,2.9899158939999997
tas,INM-CM4-8_r1i1p1f1,2041,ssp585,MarMay,2.1644254199999997
tas,INM-CM4-8_r1i1p1f1,2041,ssp585,JunAug,3.3678176949999994
tas,INM-CM4-8_r1i1p1f1,2041,ssp585,SepNov,2.1239204099999998
tas,INM-CM4-8_r1i1p1f1,2081,ssp126,year,2.0677535424999998
tas,INM-CM4-8_r1i1p1f1,2081,ssp126,DecFeb,2.47889874631579
tas,INM-CM4-8_r1i1p1f1,2081,ssp126,MarMay,1.965229184
tas,INM-CM4-8_r1i1p1f1,2081,ssp126,JunAug,2.314117915
tas,INM-CM4-8_r1i1p1f1,2081,ssp126,SepNov,1.458556906
tas,INM-CM4-8_r1i1p1f1,2081,ssp245,year,2.82692298
tas,INM-CM4-8_r1i1p1f1,2081,ssp245,DecFeb,3.200153721052631
tas,INM-CM4-8_r1i1p1f1,2081,ssp245,MarMay,2.5622088599999997
tas,INM-CM4-8_r1i1p1f1,2081,ssp245,JunAug,3.1753818449999995
tas,INM-CM4-8_r1i1p1f1,2081,ssp245,SepNov,2.3673013300000005
tas,INM-CM4-8_r1i1p1f1,2081,ssp370,year,4.201115604999999
tas,INM-CM4-8_r1i1p1f1,2081,ssp370,DecFeb,4.685490031578947
tas,INM-CM4-8_r1i1p1f1,2081,ssp370,MarMay,3.5568676350000006
tas,INM-CM4-8_r1i1p1f1,2081,ssp370,JunAug,5.096821585
tas,INM-CM4-8_r1i1p1f1,2081,ssp370,SepNov,3.3941044999999996
tas,INM-CM4-8_r1i1p1f1,2081,ssp585,year,4.866724039999999
tas,INM-CM4-8_r1i1p1f1,2081,ssp585,DecFeb,4.942266594736843
tas,INM-CM4-8_r1i1p1f1,2081,ssp585,MarMay,4.314381615
tas,INM-CM4-8_r1i1p1f1,2081,ssp585,JunAug,6.24676968
tas,INM-CM4-8_r1i1p1f1,2081,ssp585,SepNov,4.01237389
tas,MIROC6_r1i1p1f1,2021,ssp126,year,1.7897547749999998
tas,MIROC6_r1i1p1f1,2021,ssp126,DecFeb,2.1409539655999996
tas,MIROC6_r1i1p1f1,2021,ssp126,MarMay,1.7880986265
tas,MIROC6_r1i1p1f1,2021,ssp126,JunAug,1.6164710515000003
tas,MIROC6_r1i1p1f1,2021,ssp126,SepNov,1.48561720845
tas,MIROC6_r1i1p1f1,2021,ssp245,year,1.7294622699999997
tas,MIROC6_r1i1p1f1,2021,ssp245,DecFeb,2.64966348
tas,MIROC6_r1i1p1f1,2021,ssp245,MarMay,1.4453405053500001
tas,MIROC6_r1i1p1f1,2021,ssp245,JunAug,1.600842875
tas,MIROC6_r1i1p1f1,2021,ssp245,SepNov,1.2477015205
tas,MIROC6_r1i1p1f1,2021,ssp370,year,1.7293241554999998
tas,MIROC6_r1i1p1f1,2021,ssp370,DecFeb,2.6793176995000003
tas,MIROC6_r1i1p1f1,2021,ssp370,MarMay,1.494261396
tas,MIROC6_r1i1p1f1,2021,ssp370,JunAug,1.4267104065000002
tas,MIROC6_r1i1p1f1,2021,ssp370,SepNov,1.3523040649999998
tas,MIROC6_r1i1p1f1,2021,ssp585,year,1.655321342
tas,MIROC6_r1i1p1f1,2021,ssp585,DecFeb,2.5872722435
tas,MIROC6_r1i1p1f1,2021,ssp585,MarMay,1.5901984089999999
tas,MIROC6_r1i1p1f1,2021,ssp585,JunAug,1.30468831465
tas,MIROC6_r1i1p1f1,2021,ssp585,SepNov,1.10177686215
tas,MIROC6_r1i1p1f1,2041,ssp126,year,2.247967435
tas,MIROC6_r1i1p1f1,2041,ssp126,DecFeb,2.7904463015000007
tas,MIROC6_r1i1p1f1,2041,ssp126,MarMay,2.2546620525
tas,MIROC6_r1i1p1f1,2041,ssp126,JunAug,2.06417447
tas,MIROC6_r1i1p1f1,2041,ssp126,SepNov,1.9386316729999993
tas,MIROC6_r1i1p1f1,2041,ssp245,year,2.150316795
tas,MIROC6_r1i1p1f1,2041,ssp245,DecFeb,2.4859095543
tas,MIROC6_r1i1p1f1,2041,ssp245,MarMay,2.1487955360000006
tas,MIROC6_r1i1p1f1,2041,ssp245,JunAug,2.086785025
tas,MIROC6_r1i1p1f1,2041,ssp245,SepNov,1.8565210120000004
tas,MIROC6_r1i1p1f1,2041,ssp370,year,2.5065880399999996
tas,MIROC6_r1i1p1f1,2041,ssp370,DecFeb,3.1903583500000003
tas,MIROC6_r1i1p1f1,2041,ssp370,MarMay,2.4046686619999997
tas,MIROC6_r1i1p1f1,2041,ssp370,JunAug,2.1270210900000004
tas,MIROC6_r1i1p1f1,2041,ssp370,SepNov,2.2852331000000006
tas,MIROC6_r1i1p1f1,2041,ssp585,year,2.849863755
tas,MIROC6_r1i1p1f1,2041,ssp585,DecFeb,3.809554059999999
tas,MIROC6_r1i1p1f1,2041,ssp585,MarMay,2.8590443245
tas,MIROC6_r1i1p1f1,2041,ssp585,JunAug,2.4704945250000003
tas,MIROC6_r1i1p1f1,2041,ssp585,SepNov,2.5392871335
tas,MIROC6_r1i1p1f1,2081,ssp126,year,1.913350385
tas,MIROC6_r1i1p1f1,2081,ssp126,DecFeb,1.8415326292105263
tas,MIROC6_r1i1p1f1,2081,ssp126,MarMay,1.8974232480000002
tas,MIROC6_r1i1p1f1,2081,ssp126,JunAug,2.139157463
tas,MIROC6_r1i1p1f1,2081,ssp126,SepNov,1.6688390385000003
tas,MIROC6_r1i1p1f1,2081,ssp245,year,3.2633250400000002
tas,MIROC6_r1i1p1f1,2081,ssp245,DecFeb,3.8668763789473686
tas,MIROC6_r1i1p1f1,2081,ssp245,MarMay,3.1747375
tas,MIROC6_r1i1p1f1,2081,ssp245,JunAug,3.233511845000001
tas,MIROC6_r1i1p1f1,2081,ssp245,SepNov,2.776128285
tas,MIROC6_r1i1p1f1,2081,ssp370,year,4.03931222
tas,MIROC6_r1i1p1f1,2081,ssp370,DecFeb,4.803895410526316
tas,MIROC6_r1i1p1f1,2081,ssp370,MarMay,3.88438346
tas,MIROC6_r1i1p1f1,2081,ssp370,JunAug,3.9171319549999994
tas,MIROC6_r1i1p1f1,2081,ssp370,SepNov,3.568845165
tas,MIROC6_r1i1p1f1,2081,ssp585,year,5.3238865849999994
tas,MIROC6_r1i1p1f1,2081,ssp585,DecFeb,5.639689431578948
tas,MIROC6_r1i1p1f1,2081,ssp585,MarMay,5.0427926649999995
tas,MIROC6_r1i1p1f1,2081,ssp585,JunAug,5.598104569999999
tas,MIROC6_r1i1p1f1,2081,ssp585,SepNov,4.924725825
tas,mmm,2021,ssp126,year,2.1121990950000002
tas,mmm,2021,ssp126,DecFeb,2.5241977250000005
tas,mmm,2021,ssp126,MarMay,1.7260257449999998
tas,mmm,2021,ssp126,JunAug,2.14528484
tas,mmm,2021,ssp126,SepNov,2.07945705
tas,mmm,2021,ssp245,year,2.1963847549999995
tas,mmm,2021,ssp245,DecFeb,2.7238516099999996
tas,mmm,2021,ssp245,MarMay,1.8119348899999999
tas,mmm,2021,ssp245,JunAug,2.1758703000000006
tas,mmm,2021,ssp245,SepNov,2.11015594
tas,mmm,2021,ssp370,year,2.13561853
tas,mmm,2021,ssp370,DecFeb,2.583728675
tas,mmm,2021,ssp370,MarMay,1.808362055
tas,mmm,2021,ssp370,JunAug,2.158577175
tas,mmm,2021,ssp370,SepNov,2.0133152950000004
tas,mmm,2021,ssp585,year,2.321852785
tas,mmm,2021,ssp585,DecFeb,2.7877261550000005
tas,mmm,2021,ssp585,MarMay,1.9116221500000001
tas,mmm,2021,ssp585,JunAug,2.42803273
tas,mmm,2021,ssp585,SepNov,2.2056980850000003
tas,mmm,2041,ssp126,year,2.4957048399999997
tas,mmm,2041,ssp126,DecFeb,2.8641841250000004
tas,mmm,2041,ssp126,MarMay,2.1042115299999997
tas,mmm,2041,ssp126,JunAug,2.646464635
tas,mmm,2041,ssp126,SepNov,2.3760871700000004
tas,mmm,2041,ssp245,year,2.83796454
tas,mmm,2041,ssp245,DecFeb,3.3509084699999994
tas,mmm,2041,ssp245,MarMay,2.4145031099999996
tas,mmm,2041,ssp245,JunAug,2.925946905
tas,mmm,2041,ssp245,SepNov,2.6940799749999997
tas,mmm,2041,ssp370,year,3.077676645
tas,mmm,2041,ssp370,DecFeb,3.6424875450000003
tas,mmm,2041,ssp370,MarMay,2.6427020850000007
tas,mmm,2041,ssp370,JunAug,3.1783468049999994
tas,mmm,2041,ssp370,SepNov,2.8884475949999997
tas,mmm,2041,ssp585,year,3.41958876
tas,mmm,2041,ssp585,DecFeb,3.94935944
tas,mmm,2041,ssp585,MarMay,2.82267957
tas,mmm,2041,ssp585,JunAug,3.677770995000001
tas,mmm,2041,ssp585,SepNov,3.299668820000001
tas,mmm,2081,ssp126,year,2.6157164149999996
tas,mmm,2081,ssp126,DecFeb,2.960093063157895
tas,mmm,2081,ssp126,MarMay,2.2441294199999997
tas,mmm,2081,ssp126,JunAug,2.7633263949999995
tas,mmm,2081,ssp126,SepNov,2.477032795
tas,mmm,2081,ssp245,year,3.7565987899999995
tas,mmm,2081,ssp245,DecFeb,4.1901835684210536
tas,mmm,2081,ssp245,MarMay,3.1989218799999994
tas,mmm,2081,ssp245,JunAug,3.9793428150000003
tas,mmm,2081,ssp245,SepNov,3.670804655
tas,mmm,2081,ssp370,year,5.140840665
