variable,model,date,scenario,season,value
tas,INM-CM4-8_r1i1p1f1,2041,ssp245,JunAug,3.0790874900000005
tas,INM-CM4-8_r1i1p1f1,2041,ssp245,SepNov,2.3528295299999997
tas,INM-CM4-8_r1i1p1f1,2041,ssp370,year,2.3316123849999997
tas,INM-CM4-8_r1i1p1f1,2041,ssp370,DecFeb,1.8298068200000004
tas,INM-CM4-8_r1i1p1f1,2041,ssp370,MarMay,1.9611874020000006
tas,INM-CM4-8_r1i1p1f1,2041,ssp370,JunAug,3.159850655
tas,INM-CM4-8_r1i1p1f1,2041,ssp370,SepNov,2.4114168200000003
tas,INM-CM4-8_r1i1p1f1,2041,ssp585,year,2.6382900450000006
tas,INM-CM4-8_r1i1p1f1,2041,ssp585,DecFeb,1.7492682949999998
tas,INM-CM4-8_r1i1p1f1,2041,ssp585,MarMay,2.4083674050000003
tas,INM-CM4-8_r1i1p1f1,2041,ssp585,JunAug,3.672309364999999
tas,INM-CM4-8_r1i1p1f1,2041,ssp585,SepNov,2.740731345
tas,INM-CM4-8_r1i1p1f1,2081,ssp126,year,1.7498586399999998
tas,INM-CM4-8_r1i1p1f1,2081,ssp126,DecFeb,1.2075647473684212
tas,INM-CM4-8_r1i1p1f1,2081,ssp126,MarMay,1.6629749969999998
tas,INM-CM4-8_r1i1p1f1,2081,ssp126,JunAug,2.257626625
tas,INM-CM4-8_r1i1p1f1,2081,ssp126,SepNov,1.8583349700000003
tas,INM-CM4-8_r1i1p1f1,2081,ssp245,year,2.7400203450000005
tas,INM-CM4-8_r1i1p1f1,2081,ssp245,DecFeb,2.043783657894737
tas,INM-CM4-8_r1i1p1f1,2081,ssp245,MarMay,2.4754476350000005
tas,INM-CM4-8_r1i1p1f1,2081,ssp245,JunAug,3.48976934
tas,INM-CM4-8_r1i1p1f1,2081,ssp245,SepNov,2.9238127050000005
tas,INM-CM4-8_r1i1p1f1,2081,ssp370,year,3.955250985
tas,INM-CM4-8_r1i1p1f1,2081,ssp370,DecFeb,2.7612002473684214
tas,INM-CM4-8_r1i1p1f1,2081,ssp370,MarMay,3.6684753050000003
tas,INM-CM4-8_r1i1p1f1,2081,ssp370,JunAug,5.221797425
tas,INM-CM4-8_r1i1p1f1,2081,ssp370,SepNov,4.10590835
tas,INM-CM4-8_r1i1p1f1,2081,ssp585,year,4.779026005
tas,INM-CM4-8_r1i1p1f1,2081,ssp585,DecFeb,3.3671275315789475
tas,INM-CM4-8_r1i1p1f1,2081,ssp585,MarMay,4.504906719999999
tas,INM-CM4-8_r1i1p1f1,2081,ssp585,JunAug,6.310996205
tas,INM-CM4-8_r1i1p1f1,2081,ssp585,SepNov,4.933918545
tas,MIROC6_r1i1p1f1,2021,ssp126,year,1.5152604
tas,MIROC6_r1i1p1f1,2021,ssp126,DecFeb,0.9768282159
tas,MIROC6_r1i1p1f1,2021,ssp126,MarMay,1.4159796885000002
tas,MIROC6_r1i1p1f1,2021,ssp126,JunAug,2.033274435
tas,MIROC6_r1i1p1f1,2021,ssp126,SepNov,1.635282475
tas,MIROC6_r1i1p1f1,2021,ssp245,year,1.6454020775000004
tas,MIROC6_r1i1p1f1,2021,ssp245,DecFeb,1.4550265532
tas,MIROC6_r1i1p1f1,2021,ssp245,MarMay,1.5313352665000002
tas,MIROC6_r1i1p1f1,2021,ssp245,JunAug,2.0285697039999997
tas,MIROC6_r1i1p1f1,2021,ssp245,SepNov,1.5577679985
tas,MIROC6_r1i1p1f1,2021,ssp370,year,1.5886178635000001
tas,MIROC6_r1i1p1f1,2021,ssp370,DecFeb,1.633017121
tas,MIROC6_r1i1p1f1,2021,ssp370,MarMay,1.4356712200000001
tas,MIROC6_r1i1p1f1,2021,ssp370,JunAug,1.7185382550000003
tas,MIROC6_r1i1p1f1,2021,ssp370,SepNov,1.6402062205
tas,MIROC6_r1i1p1f1,2021,ssp585,year,1.8022755850000003
tas,MIROC6_r1i1p1f1,2021,ssp585,DecFeb,1.5194529405000003
tas,MIROC6_r1i1p1f1,2021,ssp585,MarMay,1.615335267
tas,MIROC6_r1i1p1f1,2021,ssp585,JunAug,2.2682905300000002
tas,MIROC6_r1i1p1f1,2021,ssp585,SepNov,1.8272636949999999
tas,MIROC6_r1i1p1f1,2041,ssp126,year,2.0166061199999996
tas,MIROC6_r1i1p1f1,2041,ssp126,DecFeb,1.7886499784999998
tas,MIROC6_r1i1p1f1,2041,ssp126,MarMay,1.6776375460000001
tas,MIROC6_r1i1p1f1,2041,ssp126,JunAug,2.5502094
tas,MIROC6_r1i1p1f1,2041,ssp126,SepNov,2.1255918449999998
tas,MIROC6_r1i1p1f1,2041,ssp245,year,2.0786817450000004
tas,MIROC6_r1i1p1f1,2041,ssp245,DecFeb,1.5868242320000001
tas,MIROC6_r1i1p1f1,2041,ssp245,MarMay,1.9741117935
tas,MIROC6_r1i1p1f1,2041,ssp245,JunAug,2.6060165900000003
tas,MIROC6_r1i1p1f1,2041,ssp245,SepNov,2.201413815
tas,MIROC6_r1i1p1f1,2041,ssp370,year,2.120231885
tas,MIROC6_r1i1p1f1,2041,ssp370,DecFeb,1.7601418065
tas,MIROC6_r1i1p1f1,2041,ssp370,MarMay,1.849032433
tas,MIROC6_r1i1p1f1,2041,ssp370,JunAug,2.616678195
tas,MIROC6_r1i1p1f1,2041,ssp370,SepNov,2.2589040499999995
tas,MIROC6_r1i1p1f1,2041,ssp585,year,2.89831654
tas,MIROC6_r1i1p1f1,2041,ssp585,DecFeb,2.3941249785
tas,MIROC6_r1i1p1f1,2041,ssp585,MarMay,2.7997821800000002
tas,MIROC6_r1i1p1f1,2041,ssp585,JunAug,3.5883203800000003
tas,MIROC6_r1i1p1f1,2041,ssp585,SepNov,2.9166316350000008
tas,MIROC6_r1i1p1f1,2081,ssp126,year,1.9109981999999999
tas,MIROC6_r1i1p1f1,2081,ssp126,DecFeb,1.4175648605263158
tas,MIROC6_r1i1p1f1,2081,ssp126,MarMay,1.7200068000000002
tas,MIROC6_r1i1p1f1,2081,ssp126,JunAug,2.5987806499999997
tas,MIROC6_r1i1p1f1,2081,ssp126,SepNov,1.8783956025
tas,MIROC6_r1i1p1f1,2081,ssp245,year,3.1638197750000003
tas,MIROC6_r1i1p1f1,2081,ssp245,DecFeb,2.5577099105263157
tas,MIROC6_r1i1p1f1,2081,ssp245,MarMay,2.826829574999999
tas,MIROC6_r1i1p1f1,2081,ssp245,JunAug,4.109203455000001
tas,MIROC6_r1i1p1f1,2081,ssp245,SepNov,3.239221980000001
tas,MIROC6_r1i1p1f1,2081,ssp370,year,4.195907839999999
tas,MIROC6_r1i1p1f1,2081,ssp370,DecFeb,3.4207035578947367
tas,MIROC6_r1i1p1f1,2081,ssp370,MarMay,3.9754986949999997
tas,MIROC6_r1i1p1f1,2081,ssp370,JunAug,5.29879457
tas,MIROC6_r1i1p1f1,2081,ssp370,SepNov,4.191751495
tas,MIROC6_r1i1p1f1,2081,ssp585,year,5.438044195000001
tas,MIROC6_r1i1p1f1,2081,ssp585,DecFeb,3.845294905263158
tas,MIROC6_r1i1p1f1,2081,ssp585,MarMay,5.173202594999999
tas,MIROC6_r1i1p1f1,2081,ssp585,JunAug,7.005305709999999
tas,MIROC6_r1i1p1f1,2081,ssp585,SepNov,5.7062205750000015
tas,mmm,2021,ssp126,year,1.9250731050000003
tas,mmm,2021,ssp126,DecFeb,1.69565619
tas,mmm,2021,ssp126,MarMay,1.6382397000000002
tas,mmm,2021,ssp126,JunAug,2.329027555
tas,mmm,2021,ssp126,SepNov,2.04645711
tas,mmm,2021,ssp245,year,1.982616755
tas,mmm,2021,ssp245,DecFeb,1.7795023799999998
tas,mmm,2021,ssp245,MarMay,1.72256032
tas,mmm,2021,ssp245,JunAug,2.3459591400000006
tas,mmm,2021,ssp245,SepNov,2.0995063949999997
tas,mmm,2021,ssp370,year,1.9185068600000001
tas,mmm,2021,ssp370,DecFeb,1.7042182250000004
tas,mmm,2021,ssp370,MarMay,1.6816805049999999
tas,mmm,2021,ssp370,JunAug,2.306511735
tas,mmm,2021,ssp370,SepNov,2.0082454949999997
tas,mmm,2021,ssp585,year,2.0605895800000003
tas,mmm,2021,ssp585,DecFeb,1.8085370050000003
tas,mmm,2021,ssp585,MarMay,1.775072805
tas,mmm,2021,ssp585,JunAug,2.5230823
tas,mmm,2021,ssp585,SepNov,2.1630165150000003
tas,mmm,2041,ssp126,year,2.2786753099999997
tas,mmm,2041,ssp126,DecFeb,1.978322795
tas,mmm,2041,ssp126,MarMay,1.98273287
tas,mmm,2041,ssp126,JunAug,2.7937688950000004
tas,mmm,2041,ssp126,SepNov,2.3731292799999997
tas,mmm,2041,ssp245,year,2.57919968
tas,mmm,2041,ssp245,DecFeb,2.242179124999999
tas,mmm,2041,ssp245,MarMay,2.2540879399999993
tas,mmm,2041,ssp245,JunAug,3.1331017249999995
tas,mmm,2041,ssp245,SepNov,2.7006959099999994
tas,mmm,2041,ssp370,year,2.77692659
tas,mmm,2041,ssp370,DecFeb,2.45263184
tas,mmm,2041,ssp370,MarMay,2.41607438
tas,mmm,2041,ssp370,JunAug,3.3748945200000002
tas,mmm,2041,ssp370,SepNov,2.8874130399999998
tas,mmm,2041,ssp585,year,3.153030315
tas,mmm,2041,ssp585,DecFeb,2.6852257599999994
tas,mmm,2041,ssp585,MarMay,2.765185685
tas,mmm,2041,ssp585,JunAug,3.8878436600000006
tas,mmm,2041,ssp585,SepNov,3.309787955
tas,mmm,2081,ssp126,year,2.36051498
tas,mmm,2081,ssp126,DecFeb,2.0736884157894733
tas,mmm,2081,ssp126,MarMay,2.1454036850000002
tas,mmm,2081,ssp126,JunAug,2.8130461149999997
tas,mmm,2081,ssp126,SepNov,2.403643615
tas,mmm,2081,ssp245,year,3.51826074
tas,mmm,2081,ssp245,DecFeb,3.0271635473684206
tas,mmm,2081,ssp245,MarMay,3.1062807450000003
tas,mmm,2081,ssp245,JunAug,4.27983557
tas,mmm,2081,ssp245,SepNov,3.65739416
tas,mmm,2081,ssp370,year,4.8339078749999995
tas,mmm,2081,ssp370,DecFeb,4.056864721052631
